병사ID,훈련성적우수,근무태도양호,선임병관계양호,후임병관계양호,상담적극참여,가족연락정상,종교활동참여,자기계발활동,외출제한,가족연락두절,식사거부,무단이탈경고,상담거부,훈련성적저하,동료갈등,수면장애,폭언폭행경험,음주문제,스마트폰과의존,개인정비불량,탈영발생
SOL-1026,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
SOL-1027,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0
SOL-1028,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1
SOL-1029,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1
SOL-1030,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0
SOL-1031,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
SOL-1032,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0
SOL-1033,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
SOL-1034,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1
SOL-1035,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1
SOL-1036,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1
SOL-1037,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1
SOL-1038,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
SOL-1039,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0
SOL-1040,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
SOL-1041,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0
SOL-1042,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1
SOL-1043,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1
SOL-1044,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1
SOL-1045,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
SOL-1046,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1
SOL-1047,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
SOL-1048,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1
SOL-1049,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
SOL-1050,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1
SOL-1051,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1
SOL-1052,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1
SOL-1053,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0
SOL-1054,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
SOL-1055,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
SOL-1056,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0
SOL-1057,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1
SOL-1058,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
SOL-1059,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
SOL-1060,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1
SOL-1061,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1
SOL-1062,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1
SOL-1063,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
SOL-1064,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
SOL-1065,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
SOL-1066,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0
SOL-1067,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
SOL-1068,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0
SOL-1069,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1
SOL-1070,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
SOL-1071,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
SOL-1072,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1
SOL-1073,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
SOL-1074,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
SOL-1075,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
SOL-1076,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0
SOL-1077,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1
SOL-1078,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1
SOL-1079,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
SOL-1080,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1
SOL-1081,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0
SOL-1082,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0
SOL-1083,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0
SOL-1084,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
SOL-1085,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
SOL-1086,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
SOL-1087,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0
SOL-1088,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0
SOL-1089,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1
SOL-1090,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0
SOL-1091,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
SOL-1092,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1
SOL-1093,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1
SOL-1094,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
SOL-1095,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1
SOL-1096,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0
SOL-1097,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1
SOL-1098,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0
SOL-1099,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0
SOL-1100,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1
SOL-1101,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0
SOL-1102,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1
SOL-1103,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1
SOL-1104,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0
SOL-1105,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0
SOL-1106,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
SOL-1107,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1
SOL-1108,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0
SOL-1109,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1
SOL-1110,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1
SOL-1111,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0
SOL-1112,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
SOL-1113,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SOL-1114,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1
SOL-1115,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
SOL-1116,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1
SOL-1117,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1
SOL-1118,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
SOL-1119,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
SOL-1120,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1
SOL-1121,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
SOL-1122,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
SOL-1123,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1
SOL-1124,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1
SOL-1125,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
SOL-1126,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
SOL-1127,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1
SOL-1128,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0
SOL-1129,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1
SOL-1130,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1
SOL-1131,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0
SOL-1132,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1
SOL-1133,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
SOL-1134,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
SOL-1135,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SOL-1136,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1
SOL-1137,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1
SOL-1138,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0
SOL-1139,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1
SOL-1140,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1
SOL-1141,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0
SOL-1142,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1
SOL-1143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SOL-1144,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0
SOL-1145,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1
SOL-1146,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0
SOL-1147,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1
SOL-1148,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0
SOL-1149,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0
SOL-1150,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1
SOL-1151,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
SOL-1152,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1
SOL-1153,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1
SOL-1154,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0
SOL-1155,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0
SOL-1156,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SOL-1157,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0
SOL-1158,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0
SOL-1159,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0
SOL-1160,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1
SOL-1161,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
SOL-1162,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
SOL-1163,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1
SOL-1164,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1
SOL-1165,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0
SOL-1166,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SOL-1167,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
SOL-1168,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1
SOL-1169,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0
SOL-1170,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0
SOL-1171,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1
SOL-1172,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1
SOL-1173,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0
SOL-1174,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0
SOL-1175,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0
SOL-1176,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1
SOL-1177,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
SOL-1178,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1
SOL-1179,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SOL-1180,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
SOL-1181,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1
SOL-1182,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0
SOL-1183,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0
SOL-1184,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0
SOL-1185,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0
SOL-1186,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0
SOL-1187,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0
SOL-1188,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1
SOL-1189,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1
SOL-1190,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0
SOL-1191,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
SOL-1192,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0
SOL-1193,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1
SOL-1194,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1
SOL-1195,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
SOL-1196,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1
SOL-1197,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0
SOL-1198,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1
SOL-1199,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1
SOL-1200,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1
SOL-1201,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0
SOL-1202,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1
SOL-1203,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0
SOL-1204,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1
SOL-1205,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1
SOL-1206,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
SOL-1207,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1
SOL-1208,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
SOL-1209,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SOL-1210,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
SOL-1211,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
SOL-1212,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
SOL-1213,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
SOL-1214,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1
SOL-1215,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0
SOL-1216,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0
SOL-1217,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
SOL-1218,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1
SOL-1219,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
SOL-1220,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
SOL-1221,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
SOL-1222,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
SOL-1223,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
SOL-1224,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1
SOL-1225,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0
SOL-1226,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0
SOL-1227,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1
SOL-1228,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
SOL-1229,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0
SOL-1230,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0
SOL-1231,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0
SOL-1232,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1
SOL-1233,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1
SOL-1234,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0
SOL-1235,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0
SOL-1236,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
SOL-1237,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
SOL-1238,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1
SOL-1239,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
SOL-1240,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1
SOL-1241,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1
SOL-1242,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
SOL-1243,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0
SOL-1244,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
SOL-1245,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0
SOL-1246,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1
SOL-1247,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1
SOL-1248,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
SOL-1249,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0
SOL-1250,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1
SOL-1251,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
SOL-1252,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SOL-1253,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0
SOL-1254,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
SOL-1255,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0
SOL-1256,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
SOL-1257,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1
SOL-1258,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
SOL-1259,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0
SOL-1260,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1
SOL-1261,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1
SOL-1262,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
SOL-1263,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1
SOL-1264,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1
SOL-1265,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
SOL-1266,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
SOL-1267,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1
SOL-1268,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0
SOL-1269,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0
SOL-1270,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
SOL-1271,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1
SOL-1272,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1
SOL-1273,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
SOL-1274,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
SOL-1275,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1
SOL-1276,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0
SOL-1277,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1
SOL-1278,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1
