병사ID,외출제한,가족연락두절,식사거부,무단이탈경고,상담거부,훈련성적저하,동료갈등,수면장애,탈영발생
SOL-1154,0,0,0,0,1,1,0,0,0
SOL-1155,0,0,0,0,0,1,0,0,0
SOL-1156,0,0,0,1,0,0,1,0,0
SOL-1157,0,0,0,0,0,1,0,0,0
SOL-1158,0,0,0,0,0,0,1,0,0
SOL-1159,1,1,0,0,1,1,1,0,1
SOL-1160,1,1,0,1,0,1,0,1,1
SOL-1161,1,1,1,0,1,0,1,1,1
SOL-1162,0,0,0,0,0,1,0,0,0
SOL-1163,0,0,0,0,0,0,0,0,0
SOL-1164,1,0,0,0,0,1,0,0,0
SOL-1165,0,0,0,1,0,0,0,0,0
SOL-1166,0,0,0,0,0,0,0,1,0
SOL-1167,0,1,1,0,0,0,0,0,0
SOL-1168,0,0,0,0,0,0,0,0,0
SOL-1169,1,1,1,1,1,1,1,0,1
SOL-1170,0,1,1,0,1,0,1,1,1
SOL-1171,0,0,0,0,0,0,0,0,0
SOL-1172,0,0,0,0,0,1,0,1,0
SOL-1173,0,0,0,0,1,0,0,0,0
SOL-1174,0,0,1,0,0,0,0,0,0
SOL-1175,0,0,0,0,0,0,1,1,0
SOL-1176,1,1,0,1,0,0,0,1,1
SOL-1177,0,0,0,0,0,1,0,1,0
SOL-1178,0,0,0,0,0,1,1,0,0
SOL-1179,0,0,0,0,0,0,0,0,0
SOL-1180,0,0,0,0,1,0,0,0,0
SOL-1181,0,0,0,0,0,1,0,0,0
SOL-1182,1,1,1,1,1,1,0,1,1
SOL-1183,0,0,0,0,0,0,0,0,0
SOL-1184,1,0,1,0,1,1,1,1,1
SOL-1185,0,0,0,0,0,0,0,0,0
SOL-1186,1,1,1,1,1,1,0,1,1
SOL-1187,0,0,0,0,0,0,0,0,0
SOL-1188,1,1,1,1,1,1,1,0,1
SOL-1189,0,0,0,0,0,0,0,0,0
SOL-1190,0,0,0,0,0,0,0,0,0
SOL-1191,0,1,0,0,0,0,0,0,0
SOL-1192,0,0,0,0,0,0,1,0,0
SOL-1193,1,1,1,1,1,0,0,0,1
SOL-1194,1,0,0,0,0,0,0,1,0
SOL-1195,0,0,0,0,0,0,0,1,0
SOL-1196,1,1,0,1,1,1,0,1,1
SOL-1197,0,0,1,1,0,1,0,0,1
SOL-1198,0,0,0,0,0,0,0,0,0
SOL-1199,1,0,0,1,1,0,1,0,1
SOL-1200,0,0,0,0,0,0,1,0,0
SOL-1201,0,0,0,0,0,0,0,0,0
SOL-1202,1,0,0,0,0,0,0,0,0
SOL-1203,0,0,1,1,0,0,0,0,1
SOL-1204,1,1,0,1,0,1,1,0,1
SOL-1205,0,0,0,0,0,0,0,0,0
SOL-1206,0,0,0,0,0,0,0,1,0
SOL-1207,0,0,0,0,0,0,0,0,0
SOL-1208,1,1,0,1,1,1,1,1,1
SOL-1209,0,0,0,0,0,0,0,0,0
SOL-1210,1,1,0,1,1,1,1,0,1
SOL-1211,1,0,0,1,1,0,1,0,1
SOL-1212,1,1,1,1,1,1,1,1,1
SOL-1213,1,0,0,0,0,0,1,0,0
SOL-1214,0,0,0,0,0,1,0,1,0
SOL-1215,0,0,0,1,0,0,0,0,0
SOL-1216,0,0,0,0,0,0,0,0,0
SOL-1217,0,0,0,0,0,0,0,1,0
SOL-1218,1,1,1,1,0,1,1,1,1
SOL-1219,0,0,0,0,0,0,1,0,0
SOL-1220,1,1,0,1,0,1,1,1,1
SOL-1221,1,0,0,0,0,0,0,0,0
SOL-1222,1,1,0,1,1,1,0,0,1
SOL-1223,0,0,0,0,0,0,0,0,0
SOL-1224,0,0,0,0,0,0,0,0,0
SOL-1225,0,0,0,0,0,0,0,0,0
SOL-1226,1,0,0,0,0,0,0,1,0
SOL-1227,0,0,0,0,0,0,1,0,0
SOL-1228,0,0,0,0,0,0,0,0,0
SOL-1229,0,0,0,0,0,0,1,0,0
SOL-1230,0,0,0,0,0,0,1,0,0
SOL-1231,0,0,0,0,0,0,0,0,0
SOL-1232,0,0,0,0,0,1,0,1,0
SOL-1233,0,0,0,0,1,1,0,0,0
SOL-1234,0,0,0,0,0,1,0,0,0
SOL-1235,0,0,0,0,1,0,1,0,0
SOL-1236,0,1,0,1,0,0,1,1,1
SOL-1237,1,1,0,1,1,1,1,0,1
SOL-1238,0,0,0,0,0,0,1,0,0
SOL-1239,1,1,0,0,0,0,0,0,0
SOL-1240,1,1,1,0,0,1,1,1,1
SOL-1241,0,0,1,0,0,0,0,0,0
SOL-1242,0,0,0,0,0,0,0,0,0
SOL-1243,0,0,0,0,0,1,0,0,0
SOL-1244,1,0,1,0,1,1,0,1,1
SOL-1245,0,1,0,1,1,0,0,0,1
SOL-1246,1,1,0,0,1,1,1,1,1
SOL-1247,1,1,1,1,1,1,1,1,1
SOL-1248,1,1,1,1,1,1,0,0,1
SOL-1249,0,0,0,0,0,0,1,0,0
SOL-1250,0,0,0,0,0,0,0,1,0
SOL-1251,0,1,0,0,1,1,0,0,1
SOL-1252,0,0,0,0,0,0,0,0,0
SOL-1253,0,0,0,0,0,0,1,0,0
SOL-1254,0,0,0,0,0,0,0,0,0
SOL-1255,0,0,0,0,0,0,0,0,0
SOL-1256,1,0,0,0,0,0,0,0,0
SOL-1257,0,0,0,0,1,0,0,0,0
SOL-1258,1,0,0,0,0,0,0,1,0
SOL-1259,1,1,1,1,1,1,0,0,1
SOL-1260,0,1,0,0,0,1,0,1,0
SOL-1261,1,1,1,1,1,0,1,1,1
SOL-1262,0,0,0,0,0,0,0,1,0
SOL-1263,1,0,1,1,1,0,1,1,1
SOL-1264,0,0,0,0,0,0,0,1,0
SOL-1265,0,1,1,1,1,0,1,0,1
SOL-1266,0,0,0,0,0,0,0,0,0
SOL-1267,1,0,0,0,0,0,0,0,0
SOL-1268,1,1,0,1,1,0,1,1,1
SOL-1269,1,1,1,1,1,1,0,0,1
SOL-1270,0,0,0,0,0,1,1,0,0
SOL-1271,1,1,1,1,0,0,1,1,1
SOL-1272,1,0,1,0,1,0,1,0,1
SOL-1273,0,0,1,0,1,1,0,1,1
SOL-1274,0,0,0,0,0,0,0,1,0
SOL-1275,1,1,1,1,1,1,1,0,1
SOL-1276,1,0,0,1,1,0,0,0,1
SOL-1277,0,0,0,0,0,0,0,0,0
SOL-1278,0,0,0,0,0,0,1,0,0
SOL-1279,0,1,0,1,1,0,0,0,1
SOL-1280,0,0,1,0,0,0,0,0,0
SOL-1281,0,0,0,0,0,0,1,1,0
SOL-1282,0,0,0,0,1,0,0,0,0
SOL-1283,1,1,0,1,0,1,1,0,1
SOL-1284,1,1,0,1,0,0,1,1,1
SOL-1285,1,1,1,1,0,0,1,1,1
SOL-1286,1,1,1,1,0,1,0,0,1
SOL-1287,0,1,1,1,0,1,0,0,1
SOL-1288,1,1,0,1,1,0,1,1,1
SOL-1289,0,0,0,0,0,0,0,0,0
SOL-1290,0,0,0,0,0,0,0,1,0
SOL-1291,0,0,0,0,0,0,0,0,0
SOL-1292,0,0,0,0,0,0,0,0,0
SOL-1293,1,1,1,1,0,1,0,0,1
SOL-1294,0,0,0,0,0,0,0,0,0
SOL-1295,0,0,0,0,0,1,0,0,0
SOL-1296,1,0,0,0,0,0,0,0,0
SOL-1297,1,1,1,0,1,0,0,1,1
SOL-1298,1,1,0,0,1,0,1,1,1
SOL-1299,0,0,0,0,0,0,0,0,0
SOL-1300,1,1,1,1,1,0,1,1,1
SOL-1301,1,0,0,1,0,0,1,1,1
SOL-1302,0,0,1,0,0,0,0,0,0
SOL-1303,0,0,0,0,0,0,0,1,0
SOL-1304,1,1,0,1,1,1,0,1,1
SOL-1305,0,0,1,0,0,0,0,0,0
SOL-1306,1,0,0,0,0,0,0,0,0
SOL-1307,0,1,1,0,0,1,0,1,1
SOL-1308,1,0,0,0,1,0,0,0,0
SOL-1309,1,1,0,0,0,1,1,1,1
SOL-1310,1,1,1,1,1,1,1,0,1
SOL-1311,1,1,1,1,0,0,0,1,1
SOL-1312,0,0,0,0,0,0,0,0,0
SOL-1313,1,1,0,1,1,0,1,1,1
SOL-1314,0,0,0,0,0,0,0,0,0
SOL-1315,1,0,0,0,0,0,0,0,0
SOL-1316,1,1,1,0,1,1,0,1,1
SOL-1317,1,1,0,1,1,1,1,1,1
SOL-1318,1,0,0,0,0,0,0,0,0
SOL-1319,0,0,0,0,0,0,0,0,0
SOL-1320,1,1,0,0,1,0,1,0,1
SOL-1321,0,0,0,0,0,0,1,0,0
SOL-1322,0,0,1,0,0,1,1,0,1
SOL-1323,0,1,0,0,0,0,0,0,0
SOL-1324,0,0,0,0,0,0,0,1,0
SOL-1325,0,0,0,0,0,0,1,0,0
SOL-1326,0,0,0,0,0,0,0,1,0
SOL-1327,1,1,0,0,0,0,1,0,1
SOL-1328,0,0,0,0,0,0,0,1,0
SOL-1329,0,0,0,0,0,1,0,0,0
SOL-1330,0,0,0,0,0,0,0,1,0
SOL-1331,1,0,0,0,0,0,0,1,0
SOL-1332,1,1,1,0,0,0,1,1,1
SOL-1333,0,0,0,0,0,1,1,0,0
SOL-1334,1,0,1,1,1,0,1,0,1
SOL-1335,1,1,1,1,0,1,0,1,1
SOL-1336,1,1,0,0,0,1,1,1,1
SOL-1337,1,0,1,1,1,1,0,0,1
SOL-1338,1,1,1,1,0,1,1,1,1
SOL-1339,1,0,0,0,0,0,0,0,0
SOL-1340,1,1,0,1,1,1,1,0,1
SOL-1341,0,0,0,0,0,0,0,0,0
SOL-1342,1,0,0,0,0,0,0,0,0
SOL-1343,1,1,0,0,0,1,1,0,1
SOL-1344,0,0,0,0,0,0,1,0,0
SOL-1345,1,1,1,0,0,0,1,1,1
SOL-1346,0,0,0,0,0,0,1,0,0
SOL-1347,0,0,0,0,0,1,0,1,0
SOL-1348,0,1,0,0,0,0,0,0,0
SOL-1349,0,1,1,1,0,1,0,1,1
SOL-1350,0,0,0,0,0,1,0,0,0
SOL-1351,0,0,0,0,0,0,0,1,0
SOL-1352,0,1,0,0,0,0,0,0,0
SOL-1353,0,0,0,0,0,1,0,0,0
SOL-1354,0,1,1,1,0,0,0,1,1
SOL-1355,1,1,0,0,1,0,1,1,1
SOL-1356,1,0,1,0,1,0,1,1,1
SOL-1357,0,0,0,0,0,0,0,0,0
SOL-1358,0,0,0,0,0,0,0,0,0
SOL-1359,0,0,1,0,0,0,0,0,0
SOL-1360,0,0,0,0,0,0,0,0,0
SOL-1361,0,0,0,0,0,0,1,0,0
SOL-1362,0,0,0,0,0,0,0,0,0
SOL-1363,0,0,0,0,0,0,0,0,0
SOL-1364,1,1,1,1,0,1,0,1,1
SOL-1365,1,0,1,0,1,0,1,0,1
SOL-1366,0,0,0,0,0,1,0,0,0
SOL-1367,0,0,0,0,0,0,0,1,0
SOL-1368,1,0,0,0,0,0,0,1,0
SOL-1369,0,0,0,0,1,1,0,1,0
SOL-1370,0,1,0,1,1,0,1,1,1
SOL-1371,1,1,0,1,1,0,1,1,1
SOL-1372,0,0,0,0,0,0,0,0,0
SOL-1373,1,1,0,1,1,1,0,1,1
SOL-1374,0,0,1,0,0,0,1,0,0
SOL-1375,0,0,0,0,0,0,0,0,0
SOL-1376,0,0,0,0,0,0,1,1,0
SOL-1377,1,1,1,1,1,0,1,1,1
SOL-1378,0,0,0,1,0,0,0,0,0
SOL-1379,1,1,0,1,1,1,0,1,1
SOL-1380,1,0,1,0,0,0,0,1,0
SOL-1381,1,0,0,0,0,0,0,0,0
SOL-1382,0,1,1,0,1,1,0,0,1
SOL-1383,0,0,0,0,0,1,0,0,0
SOL-1384,0,0,0,0,1,0,0,0,0
SOL-1385,0,1,1,1,1,1,0,0,1
SOL-1386,0,0,0,0,0,0,0,1,0
SOL-1387,0,0,0,0,0,0,0,1,0
SOL-1388,0,0,0,0,1,0,0,0,0
SOL-1389,1,1,1,1,1,0,1,0,1
SOL-1390,0,0,0,0,0,0,1,1,0
SOL-1391,0,0,0,0,0,0,0,1,0
SOL-1392,1,1,0,1,0,0,1,0,1
SOL-1393,1,0,0,1,1,0,1,1,1
SOL-1394,1,1,1,1,1,0,1,1,1
SOL-1395,0,0,0,0,0,0,0,0,0
SOL-1396,0,0,0,0,1,0,0,0,0
SOL-1397,0,0,0,0,0,0,0,0,0
SOL-1398,0,0,0,0,0,0,0,0,0
SOL-1399,1,1,0,1,0,0,0,0,1
SOL-1400,0,0,0,0,0,0,0,0,0
SOL-1401,0,0,0,0,0,0,0,0,0
SOL-1402,0,0,0,0,0,1,1,0,0
SOL-1403,1,1,1,1,0,0,1,0,1
SOL-1404,0,1,0,0,0,0,1,1,1
SOL-1405,0,0,0,0,0,0,0,0,0
SOL-1406,1,0,0,0,0,0,0,0,0
SOL-1407,0,0,0,0,0,0,0,0,0
SOL-1408,1,1,1,1,1,1,1,1,1
SOL-1409,1,1,1,1,1,0,0,0,1
SOL-1410,0,0,0,0,0,1,1,0,0
SOL-1411,0,0,0,0,0,0,0,0,0
SOL-1412,0,0,0,1,0,0,0,0,0
SOL-1413,0,0,0,0,0,0,0,0,0
SOL-1414,0,0,0,0,1,0,0,0,0
SOL-1415,0,0,0,1,1,0,0,0,0
SOL-1416,0,0,0,0,0,0,0,0,0
SOL-1417,1,1,1,1,0,0,1,1,1
SOL-1418,1,1,1,1,0,1,0,0,1
SOL-1419,0,0,1,0,0,0,0,1,0
SOL-1420,0,0,0,0,0,1,0,0,0
SOL-1421,0,0,0,0,0,0,0,0,0
SOL-1422,0,0,1,0,0,0,0,0,0
SOL-1423,0,0,0,0,0,0,0,1,0
SOL-1424,1,0,0,0,0,1,1,1,1
SOL-1425,1,1,1,1,1,0,1,0,1
SOL-1426,0,0,0,0,0,0,0,0,0
SOL-1427,1,0,0,0,0,0,1,0,0
SOL-1428,0,0,0,0,0,0,0,0,0
SOL-1429,1,1,0,1,1,1,1,1,1
SOL-1430,0,0,0,0,0,0,0,0,0
SOL-1431,1,0,0,1,1,1,1,0,1
SOL-1432,0,0,0,0,0,0,0,0,0
SOL-1433,0,0,0,0,0,0,1,0,0
SOL-1434,1,0,1,1,1,1,0,1,1
SOL-1435,0,0,0,0,0,1,0,0,0
SOL-1436,0,0,0,0,0,0,0,0,0
SOL-1437,0,0,0,0,1,0,0,1,0
SOL-1438,1,1,1,0,0,1,1,1,1
SOL-1439,0,1,1,1,1,0,1,0,1
SOL-1440,1,1,0,1,1,1,0,0,1
SOL-1441,1,1,0,0,1,0,0,0,1
SOL-1442,0,0,0,0,0,0,0,0,0
SOL-1443,1,1,0,1,1,1,1,1,1
SOL-1444,1,0,0,0,0,1,0,0,0
SOL-1445,0,0,0,0,1,0,0,0,0
SOL-1446,0,0,0,0,0,1,1,0,0
SOL-1447,0,1,0,1,1,0,0,0,1
SOL-1448,1,1,0,1,1,1,0,1,1
SOL-1449,0,0,0,0,0,0,0,0,0
SOL-1450,1,1,1,1,0,0,0,0,1
SOL-1451,0,0,0,0,0,0,0,0,0
SOL-1452,0,0,1,0,0,0,0,1,0
SOL-1453,1,1,1,0,1,1,0,0,1
SOL-1454,0,0,0,0,0,0,0,1,0
SOL-1455,0,0,0,1,0,1,0,0,0
SOL-1456,0,0,0,0,0,1,1,0,0
SOL-1457,0,0,0,0,0,1,0,0,0
SOL-1458,1,1,1,1,0,0,0,0,1
SOL-1459,0,0,0,0,0,0,0,0,0
SOL-1460,0,1,0,0,0,0,0,0,0
SOL-1461,0,1,1,0,1,1,0,0,1
SOL-1462,0,1,1,0,1,0,0,0,1
SOL-1463,0,0,0,0,0,0,0,1,0
SOL-1464,0,1,0,1,0,1,1,1,1
SOL-1465,0,0,0,0,0,0,0,0,0
SOL-1466,1,1,0,1,1,1,1,0,1
SOL-1467,0,1,1,1,1,1,1,1,1
SOL-1468,0,0,0,0,0,0,0,0,0
SOL-1469,0,0,0,0,0,0,0,1,0
SOL-1470,1,1,1,1,0,1,0,1,1
SOL-1471,0,0,0,0,0,0,0,0,0
SOL-1472,1,1,0,1,1,1,1,1,1
SOL-1473,0,0,1,0,0,0,0,0,0
SOL-1474,0,0,0,0,0,0,0,0,0
SOL-1475,1,1,1,0,1,0,1,0,1
SOL-1476,1,1,1,1,1,0,1,1,1
SOL-1477,0,0,0,0,0,1,0,0,0
SOL-1478,0,0,0,0,1,0,0,1,0
SOL-1479,1,1,1,1,0,0,1,1,1
SOL-1480,1,1,0,1,0,0,1,1,1
SOL-1481,0,0,0,0,0,1,0,0,0
SOL-1482,0,0,0,0,0,0,0,0,0
SOL-1483,1,1,1,0,0,1,1,1,1
SOL-1484,0,0,1,0,0,0,1,0,0
SOL-1485,0,0,0,0,0,0,0,0,0
SOL-1486,1,0,0,1,1,0,0,1,1
SOL-1487,0,0,0,0,0,0,0,1,0
SOL-1488,1,1,1,1,0,0,1,1,1
SOL-1489,0,0,0,0,0,0,0,0,0
SOL-1490,1,0,1,0,0,0,0,0,0
SOL-1491,1,1,0,1,0,1,1,0,1
SOL-1492,0,0,0,0,0,0,1,0,0
SOL-1493,0,0,0,0,0,0,1,0,0
SOL-1494,1,1,1,0,1,1,0,1,1
SOL-1495,0,0,0,0,0,0,0,0,0
SOL-1496,1,1,0,1,1,0,0,0,1
SOL-1497,0,0,0,0,0,0,0,0,0
SOL-1498,1,1,1,1,0,1,0,0,1
SOL-1499,1,0,0,0,0,1,0,0,0
